Source	Target	Type
16_4_Lung_2_143	16_4_Lung_3_874	primary_parent
16_4_Lung_2_57	16_4_Lung_3_874	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_875	primary_parent
16_4_Lung_2_143	16_4_Lung_3_875	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_875	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_876	primary_parent
16_4_Lung_2_57	16_4_Lung_3_876	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_877	primary_parent
16_4_Lung_2_82	16_4_Lung_3_877	recombination_parent_1
16_4_Lung_2_187	16_4_Lung_3_877	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_878	primary_parent
16_4_Lung_2_57	16_4_Lung_3_878	recombination_parent_2
16_4_Lung_2_187	16_4_Lung_3_878	recombination_parent_3
16_4_Lung_2_143	16_4_Lung_3_879	primary_parent
16_4_Lung_2_116	16_4_Lung_3_879	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_880	primary_parent
16_4_Lung_2_135	16_4_Lung_3_880	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_880	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_881	primary_parent
16_4_Lung_2_43	16_4_Lung_3_881	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_882	primary_parent
16_4_Lung_2_57	16_4_Lung_3_882	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_883	primary_parent
16_4_Lung_2_187	16_4_Lung_3_883	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_884	primary_parent
16_4_Lung_2_135	16_4_Lung_3_884	recombination_parent_1
16_4_Lung_2_127	16_4_Lung_3_884	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_884	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_885	primary_parent
16_4_Lung_2_43	16_4_Lung_3_885	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_886	primary_parent
16_4_Lung_2_22	16_4_Lung_3_886	recombination_parent_1
16_4_Lung_2_22	16_4_Lung_3_886	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_886	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_887	primary_parent
16_4_Lung_2_143	16_4_Lung_3_887	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_887	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_888	primary_parent
16_4_Lung_2_187	16_4_Lung_3_888	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_888	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_889	primary_parent
16_4_Lung_2_82	16_4_Lung_3_889	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_889	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_890	primary_parent
16_4_Lung_2_127	16_4_Lung_3_890	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_891	primary_parent
16_4_Lung_2_135	16_4_Lung_3_891	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_892	primary_parent
16_4_Lung_2_22	16_4_Lung_3_892	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_892	recombination_parent_2
16_4_Lung_2_187	16_4_Lung_3_892	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_893	primary_parent
16_4_Lung_2_57	16_4_Lung_3_893	recombination_parent_1
16_4_Lung_2_127	16_4_Lung_3_893	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_894	primary_parent
16_4_Lung_2_143	16_4_Lung_3_894	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_895	primary_parent
16_4_Lung_2_116	16_4_Lung_3_895	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_895	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_896	primary_parent
16_4_Lung_2_135	16_4_Lung_3_896	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_897	primary_parent
16_4_Lung_2_127	16_4_Lung_3_897	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_897	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_898	primary_parent
16_4_Lung_2_57	16_4_Lung_3_898	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_899	primary_parent
16_4_Lung_2_187	16_4_Lung_3_899	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_899	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_900	primary_parent
16_4_Lung_2_127	16_4_Lung_3_900	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_900	recombination_parent_2
16_4_Lung_2_43	16_4_Lung_3_900	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_901	primary_parent
16_4_Lung_2_116	16_4_Lung_3_901	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_902	primary_parent
16_4_Lung_2_57	16_4_Lung_3_902	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_902	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_902	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_903	primary_parent
16_4_Lung_2_22	16_4_Lung_3_903	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_903	recombination_parent_3
16_4_Lung_2_116	16_4_Lung_3_904	primary_parent
16_4_Lung_2_22	16_4_Lung_3_904	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_905	primary_parent
16_4_Lung_2_116	16_4_Lung_3_905	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_905	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_906	primary_parent
16_4_Lung_2_135	16_4_Lung_3_906	recombination_parent_1
16_4_Lung_2_187	16_4_Lung_3_906	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_907	primary_parent
16_4_Lung_2_143	16_4_Lung_3_907	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_907	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_908	primary_parent
16_4_Lung_2_57	16_4_Lung_3_908	recombination_parent_2
16_4_Lung_2_43	16_4_Lung_3_908	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_909	primary_parent
16_4_Lung_2_135	16_4_Lung_3_909	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_909	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_910	primary_parent
16_4_Lung_2_57	16_4_Lung_3_910	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_911	primary_parent
16_4_Lung_2_187	16_4_Lung_3_911	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_911	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_912	primary_parent
16_4_Lung_2_127	16_4_Lung_3_912	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_913	primary_parent
16_4_Lung_2_143	16_4_Lung_3_913	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_913	recombination_parent_2
16_4_Lung_2_187	16_4_Lung_3_913	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_914	primary_parent
16_4_Lung_2_187	16_4_Lung_3_914	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_914	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_914	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_915	primary_parent
16_4_Lung_2_43	16_4_Lung_3_915	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_915	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_916	primary_parent
16_4_Lung_2_43	16_4_Lung_3_916	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_917	primary_parent
16_4_Lung_2_143	16_4_Lung_3_917	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_917	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_917	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_918	primary_parent
16_4_Lung_2_143	16_4_Lung_3_918	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_918	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_919	primary_parent
16_4_Lung_2_116	16_4_Lung_3_919	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_919	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_920	primary_parent
16_4_Lung_2_43	16_4_Lung_3_920	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_920	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_921	primary_parent
16_4_Lung_2_143	16_4_Lung_3_921	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_921	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_921	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_922	primary_parent
16_4_Lung_2_57	16_4_Lung_3_922	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_922	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_923	primary_parent
16_4_Lung_2_187	16_4_Lung_3_923	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_923	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_923	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_924	primary_parent
16_4_Lung_2_82	16_4_Lung_3_924	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_924	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_925	primary_parent
16_4_Lung_2_135	16_4_Lung_3_925	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_926	primary_parent
16_4_Lung_2_43	16_4_Lung_3_926	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_926	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_927	primary_parent
16_4_Lung_2_43	16_4_Lung_3_927	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_927	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_928	primary_parent
16_4_Lung_2_135	16_4_Lung_3_928	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_928	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_928	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_929	primary_parent
16_4_Lung_2_143	16_4_Lung_3_929	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_929	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_930	primary_parent
16_4_Lung_2_22	16_4_Lung_3_930	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_930	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_931	primary_parent
16_4_Lung_2_127	16_4_Lung_3_931	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_932	primary_parent
16_4_Lung_2_135	16_4_Lung_3_932	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_933	primary_parent
16_4_Lung_2_57	16_4_Lung_3_933	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_934	primary_parent
16_4_Lung_2_187	16_4_Lung_3_934	recombination_parent_2
16_4_Lung_2_82	16_4_Lung_3_934	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_935	primary_parent
16_4_Lung_2_143	16_4_Lung_3_935	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_936	primary_parent
16_4_Lung_2_135	16_4_Lung_3_936	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_937	primary_parent
16_4_Lung_2_57	16_4_Lung_3_937	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_937	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_938	primary_parent
16_4_Lung_2_187	16_4_Lung_3_938	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_939	primary_parent
16_4_Lung_2_43	16_4_Lung_3_939	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_939	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_939	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_940	primary_parent
16_4_Lung_2_135	16_4_Lung_3_940	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_940	recombination_parent_2
16_4_Lung_2_82	16_4_Lung_3_940	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_941	primary_parent
16_4_Lung_2_22	16_4_Lung_3_941	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_942	primary_parent
16_4_Lung_2_116	16_4_Lung_3_942	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_943	primary_parent
16_4_Lung_2_116	16_4_Lung_3_943	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_943	recombination_parent_3
16_4_Lung_2_57	16_4_Lung_3_944	primary_parent
16_4_Lung_2_127	16_4_Lung_3_944	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_945	primary_parent
16_4_Lung_2_82	16_4_Lung_3_945	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_946	primary_parent
16_4_Lung_2_135	16_4_Lung_3_946	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_946	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_947	primary_parent
16_4_Lung_2_116	16_4_Lung_3_947	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_947	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_948	primary_parent
16_4_Lung_2_82	16_4_Lung_3_948	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_949	primary_parent
16_4_Lung_2_135	16_4_Lung_3_949	recombination_parent_1
16_4_Lung_2_22	16_4_Lung_3_949	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_949	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_950	primary_parent
16_4_Lung_2_57	16_4_Lung_3_950	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_951	primary_parent
16_4_Lung_2_187	16_4_Lung_3_951	recombination_parent_2
16_4_Lung_2_43	16_4_Lung_3_951	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_952	primary_parent
16_4_Lung_2_135	16_4_Lung_3_952	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_952	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_953	primary_parent
16_4_Lung_2_143	16_4_Lung_3_953	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_954	primary_parent
16_4_Lung_2_57	16_4_Lung_3_954	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_955	primary_parent
16_4_Lung_2_82	16_4_Lung_3_955	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_956	primary_parent
16_4_Lung_2_127	16_4_Lung_3_956	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_957	primary_parent
16_4_Lung_2_57	16_4_Lung_3_957	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_958	primary_parent
16_4_Lung_2_22	16_4_Lung_3_958	recombination_parent_1
16_4_Lung_2_187	16_4_Lung_3_958	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_959	primary_parent
16_4_Lung_2_135	16_4_Lung_3_959	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_959	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_960	primary_parent
16_4_Lung_2_57	16_4_Lung_3_960	recombination_parent_2
16_4_Lung_2_43	16_4_Lung_3_960	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_961	primary_parent
16_4_Lung_2_43	16_4_Lung_3_961	recombination_parent_2
16_4_Lung_2_43	16_4_Lung_3_961	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_962	primary_parent
16_4_Lung_2_43	16_4_Lung_3_962	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_962	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_963	primary_parent
16_4_Lung_2_43	16_4_Lung_3_963	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_963	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_964	primary_parent
16_4_Lung_2_57	16_4_Lung_3_964	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_965	primary_parent
16_4_Lung_2_57	16_4_Lung_3_965	recombination_parent_1
16_4_Lung_2_187	16_4_Lung_3_965	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_966	primary_parent
16_4_Lung_2_187	16_4_Lung_3_966	recombination_parent_1
16_4_Lung_2_187	16_4_Lung_3_966	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_967	primary_parent
16_4_Lung_2_57	16_4_Lung_3_967	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_968	primary_parent
16_4_Lung_2_127	16_4_Lung_3_968	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_969	primary_parent
16_4_Lung_2_82	16_4_Lung_3_969	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_969	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_970	primary_parent
16_4_Lung_2_22	16_4_Lung_3_970	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_970	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_971	primary_parent
16_4_Lung_2_116	16_4_Lung_3_971	recombination_parent_1
16_4_Lung_2_127	16_4_Lung_3_971	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_972	primary_parent
16_4_Lung_2_135	16_4_Lung_3_972	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_973	primary_parent
16_4_Lung_2_43	16_4_Lung_3_973	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_974	primary_parent
16_4_Lung_2_116	16_4_Lung_3_974	recombination_parent_1
16_4_Lung_2_127	16_4_Lung_3_974	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_975	primary_parent
16_4_Lung_2_127	16_4_Lung_3_975	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_975	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_975	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_976	primary_parent
16_4_Lung_2_127	16_4_Lung_3_976	recombination_parent_2
16_4_Lung_2_82	16_4_Lung_3_976	recombination_parent_3
16_4_Lung_2_135	16_4_Lung_3_977	primary_parent
16_4_Lung_2_143	16_4_Lung_3_977	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_977	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_978	primary_parent
16_4_Lung_2_43	16_4_Lung_3_978	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_978	recombination_parent_2
16_4_Lung_2_57	16_4_Lung_3_978	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_979	primary_parent
16_4_Lung_2_82	16_4_Lung_3_979	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_979	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_979	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_980	primary_parent
16_4_Lung_2_43	16_4_Lung_3_980	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_980	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_981	primary_parent
16_4_Lung_2_143	16_4_Lung_3_981	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_982	primary_parent
16_4_Lung_2_57	16_4_Lung_3_982	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_982	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_982	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_983	primary_parent
16_4_Lung_2_116	16_4_Lung_3_983	recombination_parent_2
16_4_Lung_2_135	16_4_Lung_3_983	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_984	primary_parent
16_4_Lung_2_57	16_4_Lung_3_984	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_984	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_985	primary_parent
16_4_Lung_2_116	16_4_Lung_3_985	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_986	primary_parent
16_4_Lung_2_22	16_4_Lung_3_986	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_986	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_987	primary_parent
16_4_Lung_2_187	16_4_Lung_3_987	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_988	primary_parent
16_4_Lung_2_43	16_4_Lung_3_988	recombination_parent_1
16_4_Lung_2_22	16_4_Lung_3_988	recombination_parent_2
16_4_Lung_2_82	16_4_Lung_3_988	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_989	primary_parent
16_4_Lung_2_135	16_4_Lung_3_989	recombination_parent_1
16_4_Lung_2_82	16_4_Lung_3_989	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_990	primary_parent
16_4_Lung_2_82	16_4_Lung_3_990	recombination_parent_2
16_4_Lung_2_116	16_4_Lung_3_990	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_991	primary_parent
16_4_Lung_2_22	16_4_Lung_3_991	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_991	recombination_parent_2
16_4_Lung_2_22	16_4_Lung_3_991	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_992	primary_parent
16_4_Lung_2_143	16_4_Lung_3_992	recombination_parent_1
16_4_Lung_2_43	16_4_Lung_3_992	recombination_parent_2
16_4_Lung_2_187	16_4_Lung_3_992	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_993	primary_parent
16_4_Lung_2_143	16_4_Lung_3_993	recombination_parent_1
16_4_Lung_2_22	16_4_Lung_3_993	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_994	primary_parent
16_4_Lung_2_143	16_4_Lung_3_994	recombination_parent_2
16_4_Lung_2_187	16_4_Lung_3_994	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_995	primary_parent
16_4_Lung_2_116	16_4_Lung_3_995	recombination_parent_1
16_4_Lung_2_57	16_4_Lung_3_995	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_996	primary_parent
16_4_Lung_2_143	16_4_Lung_3_996	recombination_parent_1
16_4_Lung_2_22	16_4_Lung_3_996	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_997	primary_parent
16_4_Lung_2_187	16_4_Lung_3_997	recombination_parent_1
16_4_Lung_2_135	16_4_Lung_3_997	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_998	primary_parent
16_4_Lung_2_143	16_4_Lung_3_998	recombination_parent_2
16_4_Lung_2_143	16_4_Lung_3_998	recombination_parent_3
16_4_Lung_2_127	16_4_Lung_3_999	primary_parent
16_4_Lung_2_116	16_4_Lung_3_999	recombination_parent_1
16_4_Lung_2_143	16_4_Lung_3_999	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_1000	primary_parent
16_4_Lung_2_187	16_4_Lung_3_1000	recombination_parent_2
16_4_Lung_2_127	16_4_Lung_3_1001	primary_parent
16_4_Lung_2_135	16_4_Lung_3_1001	recombination_parent_1
16_4_Lung_2_116	16_4_Lung_3_1001	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1002	primary_parent
16_4_Lung_2_107	16_4_Lung_3_1002	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1003	primary_parent
16_4_Lung_2_186	16_4_Lung_3_1003	recombination_parent_1
16_4_Lung_2_89	16_4_Lung_3_1003	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1003	recombination_parent_3
16_4_Lung_2_109	16_4_Lung_3_1004	primary_parent
16_4_Lung_2_152	16_4_Lung_3_1004	recombination_parent_1
16_4_Lung_2_109	16_4_Lung_3_1004	recombination_parent_2
16_4_Lung_2_152	16_4_Lung_3_1004	recombination_parent_3
16_4_Lung_2_109	16_4_Lung_3_1005	primary_parent
16_4_Lung_2_107	16_4_Lung_3_1005	recombination_parent_1
16_4_Lung_2_14	16_4_Lung_3_1005	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1006	primary_parent
16_4_Lung_2_220	16_4_Lung_3_1006	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1007	primary_parent
16_4_Lung_2_89	16_4_Lung_3_1007	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1008	primary_parent
16_4_Lung_2_142	16_4_Lung_3_1008	recombination_parent_1
16_4_Lung_2_186	16_4_Lung_3_1008	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1009	primary_parent
16_4_Lung_2_94	16_4_Lung_3_1009	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1010	primary_parent
16_4_Lung_2_39	16_4_Lung_3_1010	recombination_parent_1
16_4_Lung_2_25	16_4_Lung_3_1010	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1010	recombination_parent_3
16_4_Lung_2_109	16_4_Lung_3_1011	primary_parent
16_4_Lung_2_220	16_4_Lung_3_1011	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1012	primary_parent
16_4_Lung_2_110	16_4_Lung_3_1012	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1013	primary_parent
16_4_Lung_2_14	16_4_Lung_3_1013	recombination_parent_2
16_4_Lung_2_109	16_4_Lung_3_1014	primary_parent
16_4_Lung_2_110	16_4_Lung_3_1014	recombination_parent_2
16_4_Lung_2_107	16_4_Lung_3_1014	recombination_parent_3
16_4_Lung_2_109	16_4_Lung_3_1015	primary_parent
16_4_Lung_2_166	16_4_Lung_3_1015	recombination_parent_2
16_4_Lung_2_110	16_4_Lung_3_1015	recombination_parent_3
16_4_Lung_2_109	16_4_Lung_3_1016	primary_parent
16_4_Lung_2_36	16_4_Lung_3_1016	recombination_parent_2
16_4_Lung_2_74	16_4_Lung_3_1016	recombination_parent_3
16_4_Lung_2_39	16_4_Lung_3_1017	primary_parent
16_4_Lung_2_152	16_4_Lung_3_1017	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1018	primary_parent
16_4_Lung_2_210	16_4_Lung_3_1018	recombination_parent_1
16_4_Lung_2_166	16_4_Lung_3_1018	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1019	primary_parent
16_4_Lung_2_109	16_4_Lung_3_1019	recombination_parent_1
16_4_Lung_2_210	16_4_Lung_3_1019	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1020	primary_parent
16_4_Lung_2_14	16_4_Lung_3_1020	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1020	recombination_parent_3
16_4_Lung_2_39	16_4_Lung_3_1021	primary_parent
16_4_Lung_2_166	16_4_Lung_3_1021	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1022	primary_parent
16_4_Lung_2_14	16_4_Lung_3_1022	recombination_parent_1
16_4_Lung_2_14	16_4_Lung_3_1022	recombination_parent_2
16_4_Lung_2_210	16_4_Lung_3_1022	recombination_parent_3
16_4_Lung_2_39	16_4_Lung_3_1023	primary_parent
16_4_Lung_2_36	16_4_Lung_3_1023	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1024	primary_parent
16_4_Lung_2_210	16_4_Lung_3_1024	recombination_parent_1
16_4_Lung_2_186	16_4_Lung_3_1024	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1025	primary_parent
16_4_Lung_2_109	16_4_Lung_3_1025	recombination_parent_1
16_4_Lung_2_39	16_4_Lung_3_1025	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1026	primary_parent
16_4_Lung_2_107	16_4_Lung_3_1026	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1027	primary_parent
16_4_Lung_2_25	16_4_Lung_3_1027	recombination_parent_2
16_4_Lung_2_39	16_4_Lung_3_1028	primary_parent
16_4_Lung_2_110	16_4_Lung_3_1028	recombination_parent_1
16_4_Lung_2_220	16_4_Lung_3_1028	recombination_parent_2
16_4_Lung_2_142	16_4_Lung_3_1028	recombination_parent_3
