Source	Target	Type
16_5_Lung_1_11	16_5_Lung_2_185	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_185	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_186	primary_parent
16_5_Lung_1_30	16_5_Lung_2_186	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_187	primary_parent
16_5_Lung_1_20	16_5_Lung_2_187	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_188	primary_parent
16_5_Lung_1_33	16_5_Lung_2_188	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_189	primary_parent
16_5_Lung_1_7	16_5_Lung_2_189	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_189	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_190	primary_parent
16_5_Lung_1_30	16_5_Lung_2_190	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_191	primary_parent
16_5_Lung_1_11	16_5_Lung_2_191	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_191	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_192	primary_parent
16_5_Lung_1_20	16_5_Lung_2_192	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_193	primary_parent
16_5_Lung_1_20	16_5_Lung_2_193	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_193	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_194	primary_parent
16_5_Lung_1_33	16_5_Lung_2_194	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_194	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_195	primary_parent
16_5_Lung_1_29	16_5_Lung_2_195	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_195	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_196	primary_parent
16_5_Lung_1_28	16_5_Lung_2_196	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_197	primary_parent
16_5_Lung_1_7	16_5_Lung_2_197	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_197	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_197	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_198	primary_parent
16_5_Lung_1_11	16_5_Lung_2_198	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_198	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_198	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_199	primary_parent
16_5_Lung_1_11	16_5_Lung_2_199	recombination_parent_1
16_5_Lung_1_11	16_5_Lung_2_199	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_200	primary_parent
16_5_Lung_1_29	16_5_Lung_2_200	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_200	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_200	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_201	primary_parent
16_5_Lung_1_29	16_5_Lung_2_201	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_201	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_202	primary_parent
16_5_Lung_1_11	16_5_Lung_2_202	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_202	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_203	primary_parent
16_5_Lung_1_29	16_5_Lung_2_203	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_203	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_203	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_204	primary_parent
16_5_Lung_1_30	16_5_Lung_2_204	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_205	primary_parent
16_5_Lung_1_38	16_5_Lung_2_205	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_205	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_206	primary_parent
16_5_Lung_1_19	16_5_Lung_2_206	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_206	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_207	primary_parent
16_5_Lung_1_29	16_5_Lung_2_207	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_207	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_208	primary_parent
16_5_Lung_1_19	16_5_Lung_2_208	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_208	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_209	primary_parent
16_5_Lung_1_28	16_5_Lung_2_209	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_209	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_209	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_210	primary_parent
16_5_Lung_1_29	16_5_Lung_2_210	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_210	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_210	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_211	primary_parent
16_5_Lung_1_33	16_5_Lung_2_211	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_211	recombination_parent_3
16_5_Lung_1_19	16_5_Lung_2_212	primary_parent
16_5_Lung_1_38	16_5_Lung_2_212	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_212	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_213	primary_parent
16_5_Lung_1_30	16_5_Lung_2_213	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_213	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_214	primary_parent
16_5_Lung_1_19	16_5_Lung_2_214	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_215	primary_parent
16_5_Lung_1_38	16_5_Lung_2_215	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_216	primary_parent
16_5_Lung_1_38	16_5_Lung_2_216	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_216	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_216	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_217	primary_parent
16_5_Lung_1_28	16_5_Lung_2_217	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_217	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_218	primary_parent
16_5_Lung_1_28	16_5_Lung_2_218	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_218	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_219	primary_parent
16_5_Lung_1_29	16_5_Lung_2_219	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_219	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_220	primary_parent
16_5_Lung_1_20	16_5_Lung_2_220	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_220	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_221	primary_parent
16_5_Lung_1_30	16_5_Lung_2_221	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_222	primary_parent
16_5_Lung_1_11	16_5_Lung_2_222	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_222	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_222	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_223	primary_parent
16_5_Lung_1_5	16_5_Lung_2_223	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_223	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_224	primary_parent
16_5_Lung_1_20	16_5_Lung_2_224	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_224	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_225	primary_parent
16_5_Lung_1_11	16_5_Lung_2_225	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_225	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_226	primary_parent
16_5_Lung_1_19	16_5_Lung_2_226	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_227	primary_parent
16_5_Lung_1_7	16_5_Lung_2_227	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_227	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_228	primary_parent
16_5_Lung_1_19	16_5_Lung_2_228	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_228	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_228	recombination_parent_3
16_5_Lung_1_30	16_5_Lung_2_229	primary_parent
16_5_Lung_1_29	16_5_Lung_2_229	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_229	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_230	primary_parent
16_5_Lung_1_5	16_5_Lung_2_230	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_230	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_230	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_231	primary_parent
16_5_Lung_1_16	16_5_Lung_2_231	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_232	primary_parent
16_5_Lung_1_12	16_5_Lung_2_232	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_232	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_233	primary_parent
16_5_Lung_1_4	16_5_Lung_2_233	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_234	primary_parent
16_5_Lung_1_4	16_5_Lung_2_234	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_234	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_235	primary_parent
16_5_Lung_1_12	16_5_Lung_2_235	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_235	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_235	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_236	primary_parent
16_5_Lung_1_12	16_5_Lung_2_236	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_236	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_237	primary_parent
16_5_Lung_1_10	16_5_Lung_2_237	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_238	primary_parent
16_5_Lung_1_4	16_5_Lung_2_238	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_238	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_239	primary_parent
16_5_Lung_1_22	16_5_Lung_2_239	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_239	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_240	primary_parent
16_5_Lung_1_16	16_5_Lung_2_240	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_240	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_241	primary_parent
16_5_Lung_1_10	16_5_Lung_2_241	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_242	primary_parent
16_5_Lung_1_10	16_5_Lung_2_242	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_242	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_243	primary_parent
16_5_Lung_1_22	16_5_Lung_2_243	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_243	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_244	primary_parent
16_5_Lung_1_16	16_5_Lung_2_244	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_244	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_245	primary_parent
16_5_Lung_1_16	16_5_Lung_2_245	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_245	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_246	primary_parent
16_5_Lung_1_16	16_5_Lung_2_246	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_246	recombination_parent_3
16_5_Lung_1_10	16_5_Lung_2_247	primary_parent
16_5_Lung_1_4	16_5_Lung_2_247	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_247	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_248	primary_parent
16_5_Lung_1_22	16_5_Lung_2_248	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_248	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_249	primary_parent
16_5_Lung_1_12	16_5_Lung_2_249	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_250	primary_parent
16_5_Lung_1_4	16_5_Lung_2_250	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_250	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_251	primary_parent
16_5_Lung_1_17	16_5_Lung_2_251	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_251	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_252	primary_parent
16_5_Lung_1_17	16_5_Lung_2_252	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_253	primary_parent
16_5_Lung_1_12	16_5_Lung_2_253	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_253	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_254	primary_parent
16_5_Lung_1_4	16_5_Lung_2_254	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_255	primary_parent
16_5_Lung_1_17	16_5_Lung_2_255	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_255	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_256	primary_parent
16_5_Lung_1_10	16_5_Lung_2_256	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_256	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_257	primary_parent
16_5_Lung_1_22	16_5_Lung_2_257	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_257	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_257	recombination_parent_3
16_5_Lung_1_22	16_5_Lung_2_258	primary_parent
16_5_Lung_1_17	16_5_Lung_2_258	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_259	primary_parent
16_5_Lung_1_16	16_5_Lung_2_259	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_259	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_260	primary_parent
16_5_Lung_1_17	16_5_Lung_2_260	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_261	primary_parent
16_5_Lung_1_12	16_5_Lung_2_261	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_262	primary_parent
16_5_Lung_1_12	16_5_Lung_2_262	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_262	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_263	primary_parent
16_5_Lung_1_12	16_5_Lung_2_263	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_263	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_264	primary_parent
16_5_Lung_1_12	16_5_Lung_2_264	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_265	primary_parent
16_5_Lung_1_12	16_5_Lung_2_265	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_265	recombination_parent_3
16_5_Lung_1_22	16_5_Lung_2_266	primary_parent
16_5_Lung_1_22	16_5_Lung_2_266	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_267	primary_parent
16_5_Lung_1_16	16_5_Lung_2_267	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_267	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_268	primary_parent
16_5_Lung_1_22	16_5_Lung_2_268	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_268	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_269	primary_parent
16_5_Lung_1_12	16_5_Lung_2_269	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_270	primary_parent
16_5_Lung_1_10	16_5_Lung_2_270	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_270	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_271	primary_parent
16_5_Lung_1_22	16_5_Lung_2_271	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_271	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_272	primary_parent
16_5_Lung_1_12	16_5_Lung_2_272	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_272	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_273	primary_parent
16_5_Lung_1_17	16_5_Lung_2_273	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_274	primary_parent
16_5_Lung_1_10	16_5_Lung_2_274	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_275	primary_parent
16_5_Lung_1_10	16_5_Lung_2_275	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_275	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_276	primary_parent
16_5_Lung_1_12	16_5_Lung_2_276	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_277	primary_parent
16_5_Lung_1_10	16_5_Lung_2_277	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_277	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_277	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_278	primary_parent
16_5_Lung_1_12	16_5_Lung_2_278	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_279	primary_parent
16_5_Lung_1_16	16_5_Lung_2_279	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_280	primary_parent
16_5_Lung_1_17	16_5_Lung_2_280	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_280	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_281	primary_parent
16_5_Lung_1_4	16_5_Lung_2_281	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_281	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_282	primary_parent
16_5_Lung_1_4	16_5_Lung_2_282	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_283	primary_parent
16_5_Lung_1_17	16_5_Lung_2_283	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_283	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_283	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_284	primary_parent
16_5_Lung_1_4	16_5_Lung_2_284	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_284	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_285	primary_parent
16_5_Lung_1_22	16_5_Lung_2_285	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_286	primary_parent
16_5_Lung_1_16	16_5_Lung_2_286	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_286	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_286	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_287	primary_parent
16_5_Lung_1_4	16_5_Lung_2_287	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_287	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_288	primary_parent
16_5_Lung_1_12	16_5_Lung_2_288	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_288	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_288	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_289	primary_parent
16_5_Lung_1_22	16_5_Lung_2_289	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_289	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_290	primary_parent
16_5_Lung_1_4	16_5_Lung_2_290	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_290	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_291	primary_parent
16_5_Lung_1_22	16_5_Lung_2_291	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_291	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_291	recombination_parent_3
16_5_Lung_1_16	16_5_Lung_2_292	primary_parent
16_5_Lung_1_17	16_5_Lung_2_292	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_293	primary_parent
16_5_Lung_1_4	16_5_Lung_2_293	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_293	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_294	primary_parent
16_5_Lung_1_4	16_5_Lung_2_294	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_295	primary_parent
16_5_Lung_1_12	16_5_Lung_2_295	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_295	recombination_parent_3
16_5_Lung_1_17	16_5_Lung_2_296	primary_parent
16_5_Lung_1_10	16_5_Lung_2_296	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_296	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_297	primary_parent
16_5_Lung_1_4	16_5_Lung_2_297	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_298	primary_parent
16_5_Lung_1_22	16_5_Lung_2_298	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_298	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_299	primary_parent
16_5_Lung_1_17	16_5_Lung_2_299	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_300	primary_parent
16_5_Lung_1_22	16_5_Lung_2_300	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_300	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_301	primary_parent
16_5_Lung_1_12	16_5_Lung_2_301	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_302	primary_parent
16_5_Lung_1_10	16_5_Lung_2_302	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_302	recombination_parent_3
16_5_Lung_1_17	16_5_Lung_2_303	primary_parent
16_5_Lung_1_12	16_5_Lung_2_303	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_303	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_304	primary_parent
16_5_Lung_1_22	16_5_Lung_2_304	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_304	recombination_parent_3
16_5_Lung_1_17	16_5_Lung_2_305	primary_parent
16_5_Lung_1_4	16_5_Lung_2_305	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_306	primary_parent
16_5_Lung_1_17	16_5_Lung_2_306	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_307	primary_parent
16_5_Lung_1_12	16_5_Lung_2_307	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_307	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_308	primary_parent
16_5_Lung_1_4	16_5_Lung_2_308	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_308	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_308	recombination_parent_3
16_5_Lung_1_17	16_5_Lung_2_309	primary_parent
16_5_Lung_1_16	16_5_Lung_2_309	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_309	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_309	recombination_parent_3
16_5_Lung_1_17	16_5_Lung_2_310	primary_parent
16_5_Lung_1_16	16_5_Lung_2_310	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_311	primary_parent
16_5_Lung_1_22	16_5_Lung_2_311	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_312	primary_parent
16_5_Lung_1_22	16_5_Lung_2_312	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_312	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_313	primary_parent
16_5_Lung_1_16	16_5_Lung_2_313	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_313	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_314	primary_parent
16_5_Lung_1_10	16_5_Lung_2_314	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_314	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_315	primary_parent
16_5_Lung_1_4	16_5_Lung_2_315	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_316	primary_parent
16_5_Lung_1_12	16_5_Lung_2_316	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_317	primary_parent
16_5_Lung_1_17	16_5_Lung_2_317	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_318	primary_parent
16_5_Lung_1_16	16_5_Lung_2_318	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_319	primary_parent
16_5_Lung_1_22	16_5_Lung_2_319	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_319	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_320	primary_parent
16_5_Lung_1_17	16_5_Lung_2_320	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_320	recombination_parent_3
16_5_Lung_1_4	16_5_Lung_2_321	primary_parent
16_5_Lung_1_22	16_5_Lung_2_321	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_322	primary_parent
16_5_Lung_1_12	16_5_Lung_2_322	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_322	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_323	primary_parent
16_5_Lung_1_12	16_5_Lung_2_323	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_323	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_324	primary_parent
16_5_Lung_1_10	16_5_Lung_2_324	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_325	primary_parent
16_5_Lung_1_12	16_5_Lung_2_325	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_326	primary_parent
16_5_Lung_1_22	16_5_Lung_2_326	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_327	primary_parent
16_5_Lung_1_10	16_5_Lung_2_327	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_328	primary_parent
16_5_Lung_1_17	16_5_Lung_2_328	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_328	recombination_parent_3
16_5_Lung_1_4	16_5_Lung_2_329	primary_parent
16_5_Lung_1_10	16_5_Lung_2_329	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_329	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_330	primary_parent
16_5_Lung_1_12	16_5_Lung_2_330	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_330	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_331	primary_parent
16_5_Lung_1_16	16_5_Lung_2_331	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_331	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_332	primary_parent
16_5_Lung_1_22	16_5_Lung_2_332	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_332	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_333	primary_parent
16_5_Lung_1_4	16_5_Lung_2_333	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_334	primary_parent
16_5_Lung_1_16	16_5_Lung_2_334	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_335	primary_parent
16_5_Lung_1_17	16_5_Lung_2_335	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_335	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_336	primary_parent
16_5_Lung_1_12	16_5_Lung_2_336	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_337	primary_parent
16_5_Lung_1_22	16_5_Lung_2_337	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_338	primary_parent
16_5_Lung_1_22	16_5_Lung_2_338	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_338	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_339	primary_parent
16_5_Lung_1_10	16_5_Lung_2_339	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_340	primary_parent
16_5_Lung_1_12	16_5_Lung_2_340	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_340	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_341	primary_parent
16_5_Lung_1_16	16_5_Lung_2_341	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_341	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_342	primary_parent
16_5_Lung_1_17	16_5_Lung_2_342	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_343	primary_parent
